0.19192816810725302,0.49592582498882704,0.0819280354431004,0.260525189658776,0.0,0.9170347510951221,0.6999047262761899,0.41829910488423494,0.215382481866735,0.0,0.162917581365775,0.0,0.0,0.967159434233635,0.47531167544251596,0.0755708491728144,0.40129618660062893,0.30413637177794,0.8766754415531259,0.4327714568229,0.0351714087208295,0.18181818181818202,0.249414622492272,0.246376811594203,0.314814814814815,0.548927627683821,0.0530532516786059,0.561892860731366,0.33010252549731,0.311250399895271,0.0741087366597382,0.0833333333333333,0.206896551724138,0.0740740740740741,0.47210549841872207,0.45079099347291796,0.0776361115649001,0.0578262825451173,0,0.81580587106164,0.33811368829990995,0.00134363655055716,0.0,0.6896551724137929,0.0,0.643443894718485,0.8710807332597579,0.9306402551799929,0.00722755333819313,0.43365557712871095,0.209135327184208,0.165085239405676,0.0820296711213895,0.00119431762993479,0.0117233447399549,0.0028549128255179897,0.00104694769190981,0.00019719705034306002,0.177507223052632,0.005443242899966671,6.44916891526135e-06,0.691839609061757,0.37318420068633007,0.0445307097043606,0.0841279291437458,0.0194160240364611,0
0.0881952108289427,0.43653296486081705,0.0290267017444283,0.518018656194791,0.0,0.941888508688235,0.538634998663841,0.145869402425981,0.009398823091088521,0.0,0.176260541869879,0.14285714285714302,0.0,0.9562695042990641,0.45724476838428996,0.0729401273614992,0.401221402324957,0.48780900273121797,0.6364433808884841,0.671028328947374,0.0132474785400804,0.36363636363636404,0.233353463364564,0.0956521739130435,0.175925925925926,0.668857396648432,0.0047851907393516606,0.664191085959151,0.36071593975027205,0.28220541881803,0.13741913262533198,0.166666666666667,0.28735632183908,0.0555555555555556,0.541461484060105,0.5742375603684631,0.0740821411562333,0.10061029064598401,0,0.7882944007023671,0.441854477018043,0.00203397765885687,0.0,0.0,0.0,0.8659936957419421,0.0540698158608605,0.21076660434651104,0.127901250028541,0.30194036639544897,0.963618857524315,0.0608693735644936,0.008454270417845071,0.00672120185572112,0.0038906910572695103,0.00670745180306893,6.79952683596127e-05,9.79936194965118e-05,0.0379861341684637,0.13190907116141698,0.000722865340078486,0.365669895573034,0.277877187232973,0.075705727953827,0.048610821067152005,0.280027667002289,1
0.15131879748522398,0.41754758467652,0.0857920208858139,0.59918406852742,0.0,0.880487656724837,0.0396377615894223,0.354584323848353,0.0679505239045702,0.0,0.507771495953855,0.3571428571428571,0.0,0.9678854295626059,0.654737402770961,0.201394236559157,0.523317129489289,0.28485474935521504,0.629682783261917,0.6988947731778559,0.0259712957870511,0.272727272727273,0.264365169552635,0.0978260869565217,0.20987654320987698,0.49304527866325804,0.0964954202081404,0.56036209188959,0.4880872957530829,0.454860254023771,0.0959979680083004,0.4166666666666671,0.0172413793103448,0.0666666666666667,0.605228192481839,0.700234794668459,0.0829818377314514,0.0506754050555418,0,0.773286174047994,0.40738700506188796,0.0005616395161284049,0.0,0.34482758620689696,0.0,0.47209205791221703,0.47521307432484905,0.103510438224034,0.546703855042633,0.9071428411284709,0.0387440123564994,0.0462203394674301,0.249751173517802,0.00466810458854237,0.0909794013447409,0.0466558013404454,0.000947570822401655,0.00019196049132316499,0.13619486651507598,0.0838380744201569,0.000128202756975809,0.195069130341344,0.36136664582209793,0.0164158139564225,0.0389464651972162,0.00407361681820946,1
0.727949558322941,0.39668078476238705,0.0480676081937118,0.6338016890516021,0.0,0.98823440997825,0.3471771868512,0.0668930804989205,0.0436930281368129,0.0,0.38742530878740505,0.46428571428571397,0.0,0.957721494957007,0.5336268479035471,0.0120527867291737,0.7389431154799799,0.185595135472113,0.9073917243907621,0.6847228756214849,0.11934626510993801,0.272727272727273,0.281024350562761,0.141304347826087,0.23456790123456797,0.483267935824389,0.139346879891069,0.5990479732858511,0.42194276825619503,0.349744316911567,0.0040760430546975,0.25,0.0862068965517241,0.111111111111111,0.8150580512908091,0.5925710298441171,0.0456020511545311,0.14267721519994,0,0.844899798951176,0.382802917800036,0.00261204516221306,0.0,0.0,0.0,0.8747713388801159,0.22595325234883398,0.517221147837957,0.8123849863146401,0.9859672812189829,0.604984142157009,0.0311717041250475,0.018537461404768002,0.00832892948219516,0.04972867225208499,0.0125792140330692,2.7616644011932898e-05,9.193926770330301e-05,0.42695962481462396,0.00292195095853353,1.42158741367087e-06,0.626410115703668,0.459374855879429,0.0679580465332246,0.103368203512167,0.21559837364132103,1
0.332689668777085,0.480117598368865,0.0727190081513191,0.594720064218476,0.0,0.91701030801779,0.0440939006566217,0.493106004971271,0.00178060319087798,0.1,0.19952661730671498,0.32142857142857106,0.5714285714285711,0.9548175136411221,0.572483133018578,0.0550590250300715,0.6637607034413741,0.151829928644043,0.911868781603679,0.626497167029526,0.111811800034057,0.0909090909090909,0.19900992097446502,0.304347826086957,0.111111111111111,0.553643624903249,0.0735913885575295,0.6260248712303961,0.44713751390801504,0.583789444264257,0.005988786340306171,0.4166666666666671,0.0689655172413793,0.0814814814814815,0.6826662177801179,0.560667889087511,0.0401054174188814,0.0370805592492797,0,0.969382622212646,0.123562234120975,0.00202768678186606,0.0,0.24137931034482799,0.0,0.421330924594595,0.7562350857866171,0.7808514488439742,0.50014676032292,0.23466360604056696,0.257398475480002,0.0029898349380741,0.0108069616007322,0.0304738276025701,0.00323234759767606,0.0008041676217916129,0.00506765291519342,0.0021930189911262303,0.510728632651301,0.0278820987197454,1.13508383309732e-05,0.5843220930138909,0.6329294128855601,0.15748236121338,0.125209596769461,0.13600271659894,0
0.417909201178694,0.437034365300091,0.0370004179225585,0.53891565211212,0.0,0.967639509689805,0.423357471827448,0.0940036260078305,0.140042543650394,0.0,0.437849546516776,0.32142857142857106,0.0,0.963529457588778,0.6818423891355812,0.15703325663971202,0.302239891497403,0.35287964962893204,0.7689343346050359,0.596435920626422,0.01709636048282,0.36363636363636404,0.21387503633734398,0.139130434782609,0.185185185185185,0.7825583231577191,0.0349663081987339,0.5458286552046789,0.441270516240106,0.343902614158162,0.0681819581262064,0.33333333333333304,0.16551724137931,0.0925925925925926,0.663084034713347,0.439451256030365,0.1199271962456,0.0549246752403321,0,0.766596941602147,0.3778151351946071,0.000732962358082797,0.0,0.7241379310344829,0.0,0.5933823495006789,0.708712410189976,0.986721603395417,0.289052560940289,0.0399812258476961,0.0154734128421283,0.101050593465104,0.142834329946211,0.0015050289964349901,0.124303611926947,0.0564943275458376,0.000482270039274889,0.0001332959313922,0.0366137944850778,0.045380016891821,0.000258348863789466,0.308485058363984,0.636461502305337,0.10529855955647198,0.100958056501626,0.19529985344576198,0
0.4146649544837899,0.621346272480481,0.138768798340846,0.690791730645221,0.0,0.9333919170496351,0.5529510998064511,0.5334536329648161,0.0240449457298388,0.1,0.25527528908025304,0.375,0.535714285714286,0.962803462259806,0.630782724059084,0.12442031917069803,0.455133461776361,0.341050583632729,0.810380687707503,0.36392694746979604,0.0239726603565383,0.272727272727273,0.256676316778734,0.17391304347826098,0.20987654320987698,0.6068173120801259,0.0238117234685932,0.537301313280462,0.589091174630217,0.315609548958513,0.008199397457664171,0.666666666666667,0.0268199233716475,0.12962962962963,0.7280717906439321,0.5723543727364189,0.0646468984867692,0.127196188872547,0,0.8026982091415,0.425078015587812,0.0016664846131385,0.0,0.0,0.0,0.35919626451886894,0.0601109306896254,0.654177962219161,0.9432021550402451,0.514282241664193,0.0395950167916566,0.0194866894836492,0.00454209781215201,0.0140102876848865,0.007521387798910709,0.0018823402412839398,2.9053715274423303e-05,2.1500574440188102e-05,0.0841599885914174,0.0252015292102254,6.25096314967453e-05,0.6706845306344239,0.6035825698491569,0.139781244954769,0.17020526601051997,0.07253543436614099,0
0.39260628105610795,0.530551810714851,0.0774524366703197,0.612375344400235,0.0,0.9453913962354241,0.161662170478168,0.200188272229625,0.109243986024265,0.0,0.517784753541526,0.32142857142857106,0.0,0.9453795743644949,0.549294976391956,0.0439290150025069,0.606255030318505,0.185595135472113,0.9040511849161049,0.5902403035644351,0.0821006466199593,0.18181818181818202,0.26308369409032,0.289855072463768,0.185185185185185,0.618613494859591,0.0314048945973195,0.6258032244196939,0.6122677077451141,0.20188747881189398,0.00137940620334369,0.166666666666667,0.22988505747126398,0.314814814814815,0.7908075436742391,0.6085036444333181,0.13058476370121,0.0484347312173352,0,0.5274442831521121,0.5972068266332,7.694935167792242e-05,0.166666666666667,0.18965517241379298,0.33333333333333304,0.738263594069902,0.832761525248922,0.8108754813903579,0.42747610398585,0.71510443555447,0.7316867707637541,0.0742909308439113,0.00476138254439153,0.00876828012617592,0.11238868240570402,0.0811865041526812,0.000186162804434667,0.000150272860617013,0.56950664283222,0.00233130389123347,8.36722833347098e-07,0.776835490446648,0.5489558028621551,0.11540220834976699,0.11851950466107002,0.0287776127694954,0
0.18120652886490804,0.5321322643402361,0.12988691134306402,0.5809444039102819,0.0,0.7881296288603191,0.22089622543054,0.773945504513624,0.0235589872840927,0.0,0.299978428594048,0.32142857142857106,0.0,0.9562695042990641,0.49911188068779,0.0454781840287661,0.476894476412049,0.284360262737637,0.862765212325556,0.31787677760587,0.0423686262551502,0.45454545454545503,0.245143037617882,0.11594202898550698,0.192592592592593,0.6021878378994829,0.0218697849036397,0.633695894694541,0.514112138251553,0.274471089250107,0.00439828544335782,0.5,0.0985221674876848,0.15432098765432098,0.858151104369799,0.51641622724758,0.0543759824689096,0.0584999437891212,0,0.878691419374826,0.321935429642803,0.0014392111551589,0.0,0.931034482758621,0.0,0.7050584817227891,0.48462466727607506,0.48579590529834493,0.385123489724509,0.5588048219200781,0.972328681109067,0.015356229253857,0.0191925202753544,0.0152299527061337,0.0397572203434005,0.0448613627721067,0.000394350533432195,0.0013125306133096699,0.292208044989953,0.0133351616345488,9.51778303831485e-06,0.625762864999385,0.6143030786725179,0.141240953969102,0.17433491164314002,0.0132087508228929,0
0.137955188031464,0.49820547194159,0.056657939051759004,0.5509013122837939,0.0,0.9398443955966501,0.45970617132308295,0.17866876098048803,0.0372820069503926,0.0,0.202051628919482,0.0714285714285714,0.0,0.955543508970093,0.6073955486333211,0.0727432160929691,0.46177882231776,0.264031606948959,0.933662228260905,0.211889086064923,0.0877039257736428,0.272727272727273,0.26949107140190603,0.195652173913043,0.24691358024691396,0.5833145154148199,0.0316886872726493,0.535441182687417,0.290049401785777,0.3840986727834871,0.191824902135626,0.0833333333333333,0.0,0.037037037037037,0.47187426104033203,0.7400825587412899,0.218855392361089,0.0323036115967721,0,0.600999151934545,0.5635501171618579,0.0674450803934392,0.0,0.206896551724138,0.0,0.147526661247019,0.6550284327601601,0.6169301164893599,0.7427703984966,0.4743940186554261,0.861383957322871,0.125513448095051,0.16817405062754598,0.547097365223362,0.0404059082423043,0.0143605930084878,0.0672106773477256,0.0578988485911339,0.00412791711895487,0.0147027368864675,0.000742886266773742,0.629548933844349,0.529145853449519,0.0383215539413601,0.0696921920622091,0.0233567549902667,0
